0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,label
-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,0.1454806,0.1454806,0.1454806,0.1454806,0.1454806,0.1454806,0.1454806,0.1454806,0.1454806,0.1454806,0.1454806,0.1454806,0.14409718,-0.08725419,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.02797391,0.030962134,0.049567733,0.049567733,0.05037664,0.05083887,0.051416658,0.05187889,0.05222556,0.052572235,0.052918907,0.05326558,0.05372781,0.053843368,0.054190043,0.054536715,0.054652274,0.054998945,0.055230062,0.055461176,0.055923406,0.05627008,0.056616753,0.056616753,0.05673231,0.05684787,0.057078984,0.057425655,0.057656772,0.05788789,0.05788789,0.05788789,0.05788789,0.058119003,0.05835012,0.058465675,0.05869679,0.05881235,0.05892791,0.05892791,0.059043463,0.059043463,0.059043463,0.05915902,0.05915902,0.05927458,0.05927458,0.05939014,0.05927458,0.059505694,0.05939014,0.05915902,0.05881235,0.057541214,0.053612255,0.05014552,0.046101004,0.041824557,0.039975632,0.03974452,0.03962896,0.0395134,0.039397843,0.039397843,0.0395134,0.0395134,0.0395134,0.039397843,0.03928229,0.039397843,0.03928229,0.039397843,0.039397843,0.03928229,0.039397843,0.039397843,-0.090842985,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,-0.09095691,1
0.030648153,0.033161137,0.033161137,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.033161137,0.033161137,0.033161137,0.033161137,0.033161137,0.030648153,0.3171015,-0.037195094,-0.037195094,-0.037195094,-0.039707266,-0.039707266,-0.039707266,-0.039707266,-0.039707266,-0.039707266,-0.039707266,-0.039707266,-0.039707266,0.033161137,0.033161137,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.7919969,0.32965827,-0.019605834,-0.029656956,-0.029656956,-0.029656956,-0.029656956,-0.039707266,-0.037195094,-0.032169126,-0.029656956,-0.029656956,-0.03468211,-0.03468211,-0.03468211,-0.03468211,-0.03468211,-0.03468211,-0.037195094,-0.03468211,-0.037195094,-0.03468211,-0.03468211,-0.03468211,-0.037195094,-0.032169126,-0.03468211,-0.03468211,-0.032169126,-0.03468211,-0.03468211,-0.032169126,-0.03468211,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.032169126,-0.03468211,-0.032169126,-0.032169126,-0.03468211,-0.037195094,-0.029656956,-0.03468211,-0.03468211,-0.032169126,-0.032169126,-0.03468211,-0.03468211,-0.032169126,-0.03468211,-0.03468211,-0.03468211,-0.03468211,-0.03468211,-0.03468211,-0.03468211,-0.03468211,-0.03468211,-0.037195094,-0.037195094,-0.037195094,-0.03468211,-0.03468211,-0.03468211,-0.03468211,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,0.030648153,1
0.015363513,0.016939007,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.79535615,0.07524125,-0.030333152,-0.030333152,-0.031908646,-0.030333152,-0.031908646,-0.030333152,-0.031908646,-0.031908646,-0.031908646,-0.030333152,-0.030333152,-0.030333152,0.016939007,0.016939007,0.016939007,0.016939007,0.016939007,0.016939007,0.016939007,0.016939007,0.016939007,0.016939007,0.016939007,0.016939007,0.013788018,0.013788018,0.018515315,0.018515315,0.018515315,0.018515315,0.5195958,0.1020328,-0.02718135,-0.028756844,-0.022454051,-0.022454051,-0.025605856,-0.025605856,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.028756844,-0.025605856,-0.025605856,-0.025605856,-0.025605856,-0.025605856,-0.025605856,-0.02718135,-0.025605856,-0.02718135,-0.025605856,-0.025605856,-0.025605856,-0.025605856,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.025605856,-0.025605856,-0.025605856,-0.02718135,-0.025605856,-0.025605856,-0.025605856,-0.025605856,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.025605856,-0.02718135,-0.02718135,-0.025605856,-0.02718135,-0.02718135,-0.02718135,-0.028756844,-0.025605856,-0.02718135,-0.02718135,-0.028756844,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.02718135,-0.028756844,-0.02718135,-0.02718135,-0.02718135,0.015363513,0.015363513,0.015363513,0.015363513,0.013788018,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,0.015363513,1
-0.13402992,-0.13774078,-0.13878241,-0.13924627,-0.13924627,-0.13924627,-0.13924627,-0.1395962,-0.1395962,-0.1395962,-0.06644369,-0.0842997,0.035917904,0.07150623,0.11161837,0.11672078,0.12379255,0.12784518,0.13085619,0.13491695,0.13677238,0.13944158,0.14419407,0.13978337,0.1386278,0.13827787,0.13827787,0.13897772,0.1386278,0.13827787,0.1386278,0.13827787,0.13827787,0.13897772,0.13827787,0.12935068,-0.1183809,-0.13031909,-0.13472165,-0.13622715,-0.13739085,-0.13808256,-0.13843249,-0.13878241,-0.13878241,-0.06876215,-0.018218957,-0.0038445513,0.011457239,0.014355932,0.017369367,0.02026806,0.02026806,0.0210794,0.0210794,0.0210794,0.0210794,0.0210794,0.0210794,0.0210794,0.0210794,0.0210794,0.0207311,0.0207311,0.0210794,0.0210794,0.0210794,0.021426886,0.0210794,0.0210794,0.0210794,0.0210794,0.021426886,0.0210794,0.021426886,0.0210794,0.021426886,0.0210794,0.0210794,0.021426886,0.021426886,0.0210794,0.0210794,0.0210794,0.0210794,0.021426886,0.0210794,0.021426886,0.021426886,0.0210794,0.0210794,0.021426886,0.021426886,0.021775184,0.021775184,0.021775184,0.02212267,0.021775184,0.021775184,0.021775184,0.021426886,0.021426886,0.021426886,0.021426886,0.0210794,0.0210794,0.0210794,0.0210794,0.021426886,0.021426886,0.021426886,0.021426886,0.021775184,0.021775184,0.021426886,0.021775184,0.021775184,0.02212267,0.021775184,0.021775184,0.021775184,0.021426886,0.02212267,0.021775184,0.021426886,0.021426886,0.0210794,0.0210794,0.021426886,0.021426886,0.017369367,-0.08766062,-0.093568675,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,-0.09426853,1
-0.13295767,-0.13595243,-0.13664415,-0.13710801,-0.1374498,-0.1374498,-0.1374498,-0.1374498,-0.1374498,-0.1374498,-0.05786238,-0.08032228,0.03796756,0.07597744,0.106956944,0.11986372,0.123891994,0.12757848,0.1319567,0.1360989,0.13932967,0.13863795,0.14669451,0.14116885,0.13932967,0.13794622,0.13714056,0.13897973,0.13897973,0.13863795,0.13794622,0.13794622,0.13748236,0.13794622,0.138288,0.12907587,-0.108307846,-0.12823766,-0.13192414,-0.13376331,-0.1352607,-0.13595243,-0.13630235,-0.13664415,-0.13664415,-0.067076966,-0.04530798,0.0007645839,0.022533955,0.022879004,0.022879004,0.022533955,0.022533955,0.022879004,0.022533955,0.022533955,0.022533955,0.022533955,0.022533955,0.022188094,0.022533955,0.022188094,0.022533955,0.022533955,0.022533955,0.022533955,0.022188094,0.022188094,0.022188094,0.022188094,0.022188094,0.022188094,0.022188094,0.022188094,0.022188094,0.022188094,0.022188094,0.022188094,0.022188094,0.022188094,0.022188094,0.022533955,0.022879004,0.022879004,0.022533955,0.022533955,0.022533955,0.022533955,0.022533955,0.022533955,0.022533955,0.022188094,0.022533955,0.022188094,0.022188094,0.022188094,0.022533955,0.022188094,0.022188094,0.022533955,0.022188094,0.022188094,0.022188094,0.022188094,0.022533955,0.022533955,0.022879004,0.023224866,0.022879004,0.022879004,0.022879004,0.022879004,0.022879004,0.022879004,0.022879004,0.022879004,0.022879004,0.022879004,0.022533955,0.022533955,0.022188094,0.022188094,0.022533955,0.022533955,0.022879004,0.022879004,0.022879004,0.022533955,0.022533955,-0.068113744,-0.08953361,-0.09207265,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,-0.092414446,1
0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.037597824,0.035114955,0.037597824,0.037597824,0.037597824,0.035114955,0.037597824,0.035114955,0.037597824,0.037597824,0.07731882,-0.04184417,-0.044326223,-0.044326223,-0.044326223,-0.044326223,-0.044326223,-0.0393613,-0.044326223,-0.044326223,-0.044326223,-0.044326223,-0.044326223,0.037597824,0.037597824,0.037597824,0.037597824,0.037597824,0.037597824,0.037597824,0.037597824,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.030150035,0.03263209,0.040079877,0.040079877,0.040079877,0.83698106,0.2957794,-0.0393613,-0.0393613,-0.031913515,-0.02943146,-0.02943146,-0.031913515,-0.031913515,-0.03687925,-0.03687925,-0.03439638,-0.03439638,-0.03687925,-0.03687925,-0.03439638,-0.0393613,-0.03687925,-0.0393613,-0.03687925,-0.03439638,-0.03687925,-0.03439638,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.03439638,-0.03687925,-0.03687925,-0.03439638,-0.03687925,-0.03439638,-0.03439638,-0.03439638,-0.03687925,-0.03439638,-0.03439638,-0.03687925,-0.03687925,-0.0393613,-0.0393613,-0.0393613,-0.0393613,-0.03439638,-0.04184417,-0.04184417,-0.0393613,-0.0393613,-0.04184417,-0.0393613,-0.0393613,-0.0393613,-0.0393613,-0.03687925,-0.03687925,-0.03687925,-0.03687925,-0.0393613,-0.03687925,-0.0393613,-0.0393613,-0.0393613,-0.0393613,-0.03687925,-0.0393613,-0.03687925,0.035114955,0.035114955,0.037597824,0.037597824,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,0.035114955,1
-0.09920932,-0.09920932,-0.09903843,-0.09903843,-0.09903843,-0.09903843,-0.09903843,-0.09903843,-0.09920932,-0.09903843,-0.09920932,-0.09920932,-0.09920932,-0.09903843,-0.09920932,-0.09920932,-0.09903843,-0.09920932,-0.09920932,-0.09920932,-0.09920932,-0.09920932,-0.066554315,0.05115168,0.070012115,0.045737527,0.02862349,0.01290592,0.0036501805,-0.0045578023,-0.009622271,-0.014512344,-0.017306091,-0.019925686,-0.022720246,-0.024466643,-0.0988594,-0.09903843,-0.09920932,-0.09903843,-0.09920932,-0.09903843,-0.09903843,-0.09903843,-0.09903843,-0.09920932,-0.09920932,-0.09920932,-0.09920932,-0.09920932,-0.09920932,-0.09920932,-0.09920932,-0.09903843,-0.09920932,-0.09920932,0.01674783,0.04294378,0.06512286,0.069488846,0.07175851,0.07402899,0.0752513,0.076124504,0.07682355,0.07682355,0.07682355,0.07682355,0.076299466,0.07560042,0.0752513,0.074902184,0.07420395,0.07385402,0.07367987,0.07333075,0.07298083,0.07263171,0.07263171,0.07210763,0.07193348,0.07193348,0.07175851,0.07210763,0.07210763,0.07158436,0.07158436,0.0714094,0.0714094,0.0714094,0.07158436,0.07193348,0.07175851,0.0714094,0.0714094,0.07158436,0.0714094,0.07158436,0.07158436,0.07175851,0.07193348,0.07123443,0.0714094,0.07106028,0.0714094,0.07158436,0.07175851,0.07193348,0.07193348,0.07210763,0.07210763,0.07228259,0.07263171,0.07402899,0.074902184,0.075775385,0.0752513,0.0752513,0.0743781,0.07350491,0.07298083,0.07210763,0.07210763,0.07193348,0.07175851,0.07123443,0.07123443,0.07123443,0.07106028,0.070885316,0.07106028,0.070885316,0.070885316,0.07071116,0.07071116,0.07071116,-0.0986885,-0.09903843,-0.09903843,-0.09920932,-0.09920932,-0.09903843,-0.09903843,-0.09920932,-0.09920932,-0.09920932,-0.09920932,-0.09920932,-0.09920932,-0.09920932,-0.09920932,-0.09920932,1
0.08504988,0.08657168,0.08504988,0.08657168,0.08657168,0.08504988,0.08657168,0.08504988,0.08504988,0.08504988,0.08504988,0.08657168,0.08657168,0.08657168,0.08657168,0.08657168,0.08657168,0.08657168,0.08504988,0.08504988,0.08657168,0.08657168,0.050129056,-0.0030169068,0.02127834,0.041018605,0.045573425,0.048610512,0.0516476,0.053166147,0.053166147,0.05468469,0.05468469,0.056203235,0.056203235,0.056203235,0.08504988,0.08504988,0.08657168,0.08657168,0.08657168,0.08657168,0.08657168,0.08657168,0.08657168,0.08504988,0.08504988,0.08504988,0.08657168,0.08657168,0.08504988,0.08504988,0.08504988,0.12453529,-0.024275552,-0.07742135,-0.07590281,-0.07590281,-0.07742135,-0.0789399,-0.0789399,-0.08045844,-0.08045844,-0.08045844,-0.08197373,-0.08197373,-0.08197373,-0.08197373,-0.08349553,-0.08349553,-0.08349553,-0.08349553,-0.08349553,-0.08349553,-0.08349553,-0.08349553,-0.08501733,-0.08501733,-0.08501733,-0.08501733,-0.08501733,-0.08501733,-0.08501733,-0.08501733,-0.08501733,-0.08501733,-0.08501733,-0.08501733,-0.08653099,-0.08653099,-0.08653099,-0.08653099,-0.08653099,-0.08653099,-0.08653099,-0.08653099,-0.088052794,-0.088052794,-0.088052794,-0.088052794,-0.088052794,-0.08653099,-0.08653099,-0.08653099,-0.08653099,-0.08653099,-0.08653099,-0.08653099,-0.08349553,-0.08045844,-0.0789399,-0.07742135,-0.07590281,-0.07590281,-0.07590281,-0.07590281,-0.074384265,-0.074384265,-0.074384265,-0.074384265,-0.074384265,-0.074384265,-0.074384265,-0.074384265,-0.074384265,-0.074384265,-0.074384265,-0.07286572,-0.074384265,0.08657168,0.08504988,0.08504988,0.08657168,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,0.08504988,1
-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.099313535,-0.09902057,-0.099313535,-0.099313535,-0.09902057,-0.09902057,-0.099313535,-0.099313535,-0.099313535,-0.09902057,-0.09902057,-0.09902057,-0.09902057,0.08081553,0.079052076,0.079346664,0.079346664,0.07964044,0.079346664,0.07964044,0.07964044,0.07964044,0.07964044,0.079346664,0.079346664,0.07964044,-0.09843465,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.099313535,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.099313535,-0.09902057,-0.09902057,-0.09902057,-0.09902057,0.062302887,0.06553522,0.062891245,0.0634788,0.06406634,0.06436012,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06436012,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06436012,0.06436012,0.06436012,0.06436012,0.06436012,0.06436012,0.06436012,0.06436012,0.06436012,0.06436012,0.06465389,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06436012,0.06406634,0.06436012,0.06436012,0.06406634,0.06406634,0.06436012,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,0.06406634,-0.09196512,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,-0.09902057,1
0.08421935,0.08421935,0.08421935,0.08421935,0.08421935,0.08611549,0.08611549,0.08611549,0.08611549,0.08611549,0.08421935,0.08611549,0.08421935,0.08421935,0.08421935,0.08421935,0.08421935,0.08421935,0.08421935,0.08421935,0.08421935,-0.029587856,-0.0030324338,0.025419613,0.03300741,0.040594395,0.040594395,0.042491347,0.044388294,0.046285246,0.046285246,0.048182193,0.048182193,0.048182193,0.08611549,0.08611549,0.08611549,0.08611549,0.08611549,0.08421935,0.08421935,0.08611549,0.08421935,0.08611549,0.08611549,0.08421935,0.08611549,0.08611549,0.08421935,0.08421935,0.13543943,-0.044762637,-0.08838597,-0.07890529,-0.07890529,-0.08080224,-0.08080224,-0.08080224,-0.08269756,-0.08269756,-0.08838597,-0.08838597,-0.09029024,-0.09029024,-0.09218638,-0.09218638,-0.09218638,-0.09218638,-0.09408251,-0.09408251,-0.09408251,-0.09408251,-0.09408251,-0.09408251,-0.09597865,-0.09597865,-0.09597865,-0.09597865,-0.09597865,-0.09597865,-0.09597865,-0.09787478,-0.09787478,-0.09787478,-0.09787478,-0.09597865,-0.09787478,-0.09597865,-0.09787478,-0.09597865,-0.09597865,-0.09597865,-0.09597865,-0.09597865,-0.09597865,-0.09597865,-0.09597865,-0.09597865,-0.09408251,-0.09029024,-0.086489834,-0.0845937,-0.08269756,-0.08269756,-0.08269756,-0.08269756,-0.08269756,-0.08080224,-0.08080224,-0.08080224,-0.08080224,-0.08080224,-0.08080224,-0.08080224,-0.08080224,-0.08080224,-0.08080224,-0.08080224,0.076634,0.08611549,0.08421935,0.08421935,0.08611549,0.08611549,0.08611549,0.08611549,0.08421935,0.082323216,0.08042789,0.078530945,0.076634,0.07473786,0.07284091,0.07094396,0.06904701,0.067150064,0.06525311,0.06335616,0.061460026,0.059563078,0.057666127,0.05576918,0.053872228,0.05197528,0.05007833,0.048182193,0.046285246,0.044388294,0.042491347,0.040594395,0.038697444,0.03680131,1
0.08193313,0.08193313,0.08193313,0.08193313,0.08193313,0.08193313,0.08041622,0.08193313,0.08193313,0.08193313,0.08041622,0.08041622,0.08041622,0.08193313,0.08193313,0.08193313,0.08193313,0.08193313,0.08193313,0.08041622,0.08193313,-0.019936413,0.015034909,0.033281066,0.04088356,0.043923907,0.04696507,0.04696507,0.048486058,0.05000623,0.05000623,0.051526405,0.051526405,0.051526405,0.08041622,0.08041622,0.08041622,0.08193313,0.08041622,0.08041622,0.08193313,0.08041622,0.08193313,0.078896046,0.08041622,0.08041622,0.08041622,0.08041622,0.08193313,0.08193313,0.08193313,0.08041622,0.118431956,-0.029059082,-0.08075638,-0.07923621,-0.08075638,-0.08227493,-0.08227493,-0.08379673,-0.085318536,-0.085318536,-0.085318536,-0.08684033,-0.08684033,-0.08684033,-0.08684033,-0.08684033,-0.088362135,-0.08684033,-0.088362135,-0.088362135,-0.088362135,-0.088362135,-0.088362135,-0.088362135,-0.0898758,-0.088362135,-0.0898758,-0.0898758,-0.0898758,-0.0898758,-0.0898758,-0.0898758,-0.0898758,-0.0898758,-0.0898758,-0.0898758,-0.0898758,-0.0898758,-0.0913976,-0.0913976,-0.0913976,-0.0898758,-0.0913976,-0.0913976,-0.0913976,-0.0913976,-0.0913976,-0.0913976,-0.0913976,-0.0913976,-0.0898758,-0.0898758,-0.088362135,-0.085318536,-0.08379673,-0.08227493,-0.08075638,-0.08075638,-0.08075638,-0.07923621,-0.07923621,-0.07923621,-0.07923621,-0.07923621,-0.07923621,-0.07923621,-0.07923621,-0.07923621,-0.07923621,-0.077715226,-0.07923621,-0.07923621,0.078896046,0.08193313,0.08193313,0.08193313,0.08193313,0.08193313,0.08193313,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,0.08041622,1
0.012277356,0.013624147,0.013624147,0.013624147,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.8341962,0.07290815,-0.024102256,-0.024102256,-0.025449047,-0.025449047,-0.025449047,-0.025449047,-0.025449047,-0.025449047,-0.024102256,-0.024102256,-0.024102256,-0.025449047,0.013624147,0.013624147,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.009582149,0.010929752,0.013624147,0.4649885,0.14432222,-0.013323052,-0.025449047,-0.025449047,-0.025449047,-0.022754652,-0.02140705,-0.024102256,-0.024102256,-0.022754652,-0.022754652,-0.024102256,-0.022754652,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.022754652,-0.024102256,-0.025449047,-0.022754652,-0.022754652,-0.024102256,-0.022754652,-0.024102256,-0.022754652,-0.024102256,-0.022754652,-0.022754652,-0.022754652,-0.022754652,-0.022754652,-0.024102256,-0.022754652,-0.024102256,-0.022754652,-0.022754652,-0.022754652,-0.02140705,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.025449047,-0.024102256,-0.025449047,-0.025449047,-0.025449047,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.024102256,-0.022754652,-0.024102256,-0.024102256,-0.025449047,-0.024102256,-0.025449047,-0.025449047,-0.025449047,-0.025449047,-0.025449047,-0.025449047,-0.025449047,-0.025449047,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,0.012277356,1
-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.094317265,-0.09414637,-0.094317265,-0.09414637,-0.094317265,-0.094317265,-0.09414637,-0.094317265,-0.094317265,-0.09414637,-0.094317265,-0.0638322,0.05430038,0.071795054,0.048237707,0.031436376,0.015846765,0.0071860966,0.0006039723,-0.005631774,-0.009615641,-0.0135999145,-0.01637084,-0.018622573,-0.020874307,-0.09310473,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.094317265,-0.09414637,-0.09414637,-0.094317265,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.094317265,-0.09414637,-0.094317265,0.01948437,0.04615931,0.06746492,0.071968384,0.07456679,0.07872359,0.07993612,0.08097532,0.081842,0.081671104,0.081148654,0.08062946,0.080109455,0.07976279,0.07924359,0.07855025,0.078031056,0.07768439,0.07751105,0.077165194,0.076818526,0.07664519,0.07629852,0.075779326,0.07560599,0.07525932,0.07508598,0.07474013,0.07474013,0.074912645,0.074912645,0.07474013,0.07439346,0.07439346,0.07456679,0.07456679,0.07456679,0.07474013,0.07456679,0.07456679,0.07474013,0.07474013,0.07439346,0.07456679,0.07439346,0.074912645,0.074912645,0.074912645,0.07508598,0.074912645,0.074912645,0.074912645,0.07595266,0.076991856,0.07820439,0.08062946,0.08132199,0.08132199,0.07958945,0.079070255,0.07872359,0.078031056,0.077857725,0.07751105,0.077165194,0.076818526,0.076818526,0.07647185,0.07629852,0.07612518,0.07612518,0.07595266,0.07595266,0.07612518,0.07612518,0.07612518,-0.07024073,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.094317265,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,-0.09414637,1
